LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message
9146,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_westerlands.txt line: 536 (Lannister_asoiaf_2)'
9147,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_westerlands.txt line: 536 (Lannister_asoiaf_2)'
9148,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_westerlands.txt line: 833 (Lannister_asoiaf_3)
9149,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_westerlands.txt line: 834 (Lannister_asoiaf_3)
9150,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_westerlands.txt line: 835 (Lannister_asoiaf_3)
9151,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_westerlands.txt line: 836 (Lannister_asoiaf_3)
9152,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_westerlands.txt line: 837 (Lannister_asoiaf_3)
9153,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_westerlands.txt line: 838 (Lannister_asoiaf_3)
9154,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_westerlands.txt line: 839 (Lannister_asoiaf_3)
9155,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_westerlands.txt line: 840 (Lannister_asoiaf_3)
9156,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_westerlands.txt line: 878 (Lannister_asoiaf_3)
9157,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9158,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9159,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9160,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9161,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9162,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9163,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9164,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9165,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9166,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9167,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9168,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9169,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9170,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9171,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9172,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9173,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9174,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9175,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9176,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9177,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9178,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9179,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9180,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9181,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9182,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_westerlands.txt line: 721 (Lannister_asoiaf_3)'
9183,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9184,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9185,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9186,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9187,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9188,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9189,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9190,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9191,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9192,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_westerlands.txt line: 899 (Lannister_asoiaf_4)'
9193,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9194,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9195,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9196,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9197,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9198,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9199,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9200,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9201,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9202,dna_missing_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:326,AGOT+,common/dna_data/test_dna_westerlands.txt,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_westerlands.txt line: 1084 (Lannister_asoiaf_5)'
9203,dna_unknown_gene,Direct file,,common/dna_data/test_dna_westerlands.txt,,portraitcontext.cpp:184,AGOT+,common/dna_data/test_dna_westerlands.txt,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_westerlands.txt line: 1381 (Lannister_asoiaf_6)
