File,DNA,Gene
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_82_robert_redwyne.txt,bookmark_82_robert_redwyne,gene_dragon_tertiary_saturation
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_body_pattern
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_eye_color_saturation
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_fire_color
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_fire_smoke
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_horn_color_saturation
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_82_roy_connington.txt,bookmark_82_roy_connington,gene_dragon_tertiary_saturation
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_body_pattern
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_eye_color_saturation
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_fire_color
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_fire_smoke
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_horn_color_saturation
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_82_ryam_redwyne.txt,bookmark_82_ryam_redwyne,gene_dragon_tertiary_saturation
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_body_pattern
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_eye_color_saturation
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_fire_color
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_fire_smoke
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_horn_color_saturation
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_82_septon_barth.txt,bookmark_82_septon_barth,gene_dragon_tertiary_saturation
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_body_pattern
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_eye_color_saturation
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_fire_color
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_fire_smoke
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_horn_color_saturation
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_82_simon_strong.txt,bookmark_82_simon_strong,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_106_jeyne_arryn.txt,challenge_character_106_jeyne_arryn,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_106_rhaenyra_targaryen.txt,challenge_character_106_rhaenyra_targaryen,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_239_gerold_lannister.txt,challenge_character_239_gerold_lannister,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_239_steffon_tully.txt,challenge_character_239_steffon_tully,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_282_walder_frey.txt,challenge_character_282_walder_frey,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_282_walter_whent.txt,challenge_character_282_walter_whent,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_284_jon_arryn.txt,challenge_character_284_jon_arryn,gene_dragon_tertiary_saturation
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_body_pattern
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_eye_color_saturation
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_fire_color
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_fire_smoke
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_horn_color_saturation
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_primary_color_saturation
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_scale_highlights
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_scale_shadows
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_secondary_saturation
common/bookmark_portraits/challenge_character_284_petyr_baelish.txt,challenge_character_284_petyr_baelish,gene_dragon_tertiary_saturation
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_body_pattern
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_eye_color_saturation
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_fire_color
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_fire_smoke
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_horn_color_saturation
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_primary_color_saturation
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_scale_highlights
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_scale_shadows
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_secondary_saturation
common/bookmark_portraits/bookmark_282_hoster_tully.txt,bookmark_282_hoster_tully,gene_dragon_tertiary_saturation
