File,DNA,OldGene,OldValue,TargetCandidate,TargetValue,OldZero,TargetZero,CandidateOnly
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_bs_head_round_shape,"""head_round_shape"" 189 ""head_round_shape"" 189",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_bs_eye_fold_2,"""eye_fold_2"" 81 ""eye_fold_2"" 81",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 105 ""eye_fold_shape_neg"" 105",False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 73 ""eye_fold_shape_neg"" 73",True,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_bs_head_round_shape,"""head_round_shape"" 56 ""head_round_shape"" 56",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_bs_eye_fold_2,"""eye_fold_2"" 0 ""eye_fold_2"" 0",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 49 ""eye_fold_shape_neg"" 49",True,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_bs_head_round_shape,"""head_round_shape"" 6 ""head_round_shape"" 6",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_bs_eye_fold_2,"""eye_fold_2"" 10 ""eye_fold_2"" 10",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 255 ""eye_fold_shape_neg"" 255",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_size,"""eye_size"" 126 ""eye_size"" 126",gene_bs_eye_size,"""eye_size_pos"" 43 ""eye_size_pos"" 43",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_shut_top,"""eye_shut_top"" 155 ""eye_shut_top"" 155",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 28 ""eye_upper_lid_size_pos"" 28",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_shut_bottom,"""eye_shut_bottom"" 110 ""eye_shut_bottom"" 110",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_forehead_inner_brow_width,"""inner_brow_width"" 142 ""inner_brow_width"" 142",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 9 ""eyebrow_inner_width_max"" 9",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_bs_head_round_shape,"""head_round_shape"" 0 ""head_round_shape"" 0",gene_bs_head_shape,,True,False,False
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_bs_eye_fold_2,"""eye_fold_2"" 41 ""eye_fold_2"" 41",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 129 ""eye_fold_shape_neg"" 129",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_size,"""eye_size"" 118 ""eye_size"" 118",gene_bs_eye_size,"""eye_size_neg"" 5 ""eye_size_neg"" 5",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_shut_top,"""eye_shut_top"" 130 ""eye_shut_top"" 130",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 133 ""eye_upper_lid_size_pos"" 133",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_shut_bottom,"""eye_shut_bottom"" 133 ""eye_shut_bottom"" 133",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 126 ""eyebrow_inner_width_max"" 126",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_bs_head_round_shape,"""head_round_shape"" 1 ""head_round_shape"" 1",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_bs_eye_fold_2,"""eye_fold_2"" 97 ""eye_fold_2"" 97",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 59 ""eye_fold_shape_pos"" 59",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_size,"""eye_size"" 122 ""eye_size"" 122",gene_bs_eye_size,"""eye_size_neg"" 77 ""eye_size_neg"" 77",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_shut_top,"""eye_shut_top"" 129 ""eye_shut_top"" 129",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 93 ""eye_upper_lid_size_pos"" 93",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_shut_bottom,"""eye_shut_bottom"" 128 ""eye_shut_bottom"" 128",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 0 ""eyebrow_inner_width_max"" 0",False,True,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_bs_head_round_shape,"""head_round_shape"" 33 ""head_round_shape"" 33",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_skin_hue,"""dragon_skin_hue"" 0 ""dragon_skin_hue"" 0",gene_dragon_primary_color_hue,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_skin_value,"""dragon_skin_value"" 0 ""dragon_skin_value"" 0",gene_dragon_primary_color_value,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 0 ""dragon_highlight_hue"" 0",gene_dragon_secondary_hue,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_highlight_value,"""dragon_highlight_value"" 0 ""dragon_highlight_value"" 0",gene_dragon_secondary_value,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_eye_hue,"""dragon_eye_hue"" 0 ""dragon_eye_hue"" 0",gene_dragon_eye_color_hue,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_eye_value,"""dragon_eye_value"" 0 ""dragon_eye_value"" 0",gene_dragon_eye_color_value,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_horn_hue,"""dragon_horn_hue"" 0 ""dragon_horn_hue"" 0",gene_dragon_horn_color_hue,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_horn_value,"""dragon_horn_value"" 0 ""dragon_horn_value"" 0",gene_dragon_horn_color_value,,True,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_bs_head_round_shape,"""head_round_shape"" 16 ""head_round_shape"" 16",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_bs_eye_fold_2,"""eye_fold_2"" 1 ""eye_fold_2"" 1",gene_bs_eye_fold_shape,"""eye_fold_shape_neg"" 150 ""eye_fold_shape_neg"" 150",False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_horn_hue,"""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127",gene_dragon_horn_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_horn_value,"""dragon_horn_value"" 127 ""dragon_horn_value"" 127",gene_dragon_horn_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_bs_head_round_shape,"""head_round_shape"" 16 ""head_round_shape"" 16",gene_bs_head_shape,,False,False,False
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_bs_eye_fold_2,"""eye_fold_2"" 3 ""eye_fold_2"" 3",gene_bs_eye_fold_shape,"""eye_fold_shape_pos"" 73 ""eye_fold_shape_pos"" 73",False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_eye_size,"""eye_size"" 120 ""eye_size"" 120",gene_bs_eye_size,"""eye_size_neg"" 255 ""eye_size_neg"" 255",False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_eye_shut_top,"""eye_shut_top"" 92 ""eye_shut_top"" 92",gene_bs_eye_upper_lid_size,"""eye_upper_lid_size_pos"" 34 ""eye_upper_lid_size_pos"" 34",False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_eye_shut_bottom,"""eye_shut_bottom"" 111 ""eye_shut_bottom"" 111",gene_bs_eye_lower_lid_size,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_forehead_inner_brow_width,"""vanilla_inner_brow_width"" 132 ""vanilla_inner_brow_width"" 132",gene_eyebrow_inner_width,"""eyebrow_inner_width_max"" 0 ""eyebrow_inner_width_max"" 0",False,True,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_skin_hue,"""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127",gene_dragon_primary_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_skin_value,"""dragon_skin_value"" 127 ""dragon_skin_value"" 127",gene_dragon_primary_color_value,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_highlight_hue,"""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127",gene_dragon_secondary_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_highlight_value,"""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127",gene_dragon_secondary_value,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_eye_hue,"""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127",gene_dragon_eye_color_hue,,False,False,True
common/dna_data/test_dna_reach.txt,Redwyne_asoiaf_2,gene_dragon_eye_value,"""dragon_eye_value"" 127 ""dragon_eye_value"" 127",gene_dragon_eye_color_value,,False,False,True
