File,DNA,Gene,Line,Value
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,skin_color_saturation,3206,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,eye_color_saturation,3207,"{ ""eye_color_saturation"" 94 ""eye_color_saturation"" 94 }"
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,gene_bs_head_shape,3218,"{ ""head_round_shape"" 47 ""head_round_shape"" 47 }"
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,gene_bs_eye_lower_lid_size,3229,"{ ""eye_lower_lid_size"" 67 ""eye_lower_lid_size"" 67 }"
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,gene_bs_eye_shape,3230,"{ ""eye_shape_04"" 123 ""eye_shape_04"" 123 }"
common/dna_data/test_dna_north.txt,Umber_asoiaf_11,gene_no_portrait,3231,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_bs_ear_outward,3282,"{ ""ear_outward_neg"" 37 ""ear_outward_neg"" 37 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_hair_type,3340,"{ ""hair_wavy"" 105 ""hair_wavy"" 105 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_skin_hue,3351,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_skin_value,3352,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_highlight_hue,3353,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_highlight_value,3354,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_eye_hue,3355,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_eye_value,3356,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_horn_hue,3357,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_horn_value,3358,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_dragon_main_horn_shape,3365,"{ """" 127 """" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,skin_color_saturation,3384,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,eye_color_saturation,3385,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_bs_head_round_shape,3396,"{ ""head_round_shape"" 10 ""head_round_shape"" 10 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_bs_eye_lower_lid_size,3407,"{ ""eye_lower_lid_size"" 255 ""eye_lower_lid_size"" 255 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_bs_eye_shape,3408,"{ ""eye_shape_01"" 149 ""eye_shape_01"" 149 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_2,gene_no_portrait,3409,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_bs_ear_outward,3460,"{ ""ear_outward_neg"" 37 ""ear_outward_neg"" 37 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_hair_type,3518,"{ ""hair_wavy"" 105 ""hair_wavy"" 105 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_face_dacals,3520,"{ ""no_face_dacal"" 0 ""no_face_dacal"" 0 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_primary_color_hue,3530,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_primary_color_value,3531,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_secondary_hue,3532,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_secondary_value,3533,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_tertiary_hue,3534,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_tertiary_value,3535,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_eye_color_hue,3536,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_eye_color_value,3537,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_horn_color_hue,3538,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_horn_color_value,3539,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_main_horn_shape,3546,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_metallic_scales_strength,3565,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_wounded,3566,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_body_shading,3567,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_dragon_wings_shading,3568,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,skin_color_saturation,3569,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,eye_color_saturation,3570,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_bs_head_shape,3581,"{ ""head_round_shape"" 19 ""head_round_shape"" 19 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_bs_eye_lower_lid_size,3592,"{ ""eye_lower_lid_size"" 183 ""eye_lower_lid_size"" 183 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_bs_eye_shape,3593,"{ ""eye_shape_01"" 85 ""eye_shape_01"" 85 }"
common/dna_data/test_dna_north.txt,Poole_asoiaf_3,gene_no_portrait,3594,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_skin_hue,3608,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_skin_value,3609,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_highlight_hue,3610,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_highlight_value,3611,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_eye_hue,3612,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_eye_value,3613,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_horn_hue,3614,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_horn_value,3615,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_dragon_main_horn_shape,3622,"{ """" 127 """" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_no_portrait,3641,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_bs_ear_outward,3685,"{ ""ear_outward_pos"" 40 ""ear_outward_pos"" 40 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_hair_type,3743,"{ ""hair_wavy"" 170 ""hair_wavy"" 170 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_eye_size,3748,"{ ""eye_size"" 111 ""eye_size"" 111 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_eye_shut_top,3749,"{ ""eye_shut_top"" 124 ""eye_shut_top"" 124 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_eye_shut_bottom,3750,"{ ""eye_shut_bottom"" 138 ""eye_shut_bottom"" 138 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_forehead_inner_brow_width,3756,"{ ""vanilla_inner_brow_width"" 111 ""vanilla_inner_brow_width"" 111 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_bs_eye_fold_2,3760,"{ ""eye_fold_2"" 41 ""eye_fold_2"" 41 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_3,gene_bs_head_round_shape,3763,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_bs_ear_outward,3824,"{ ""ear_outward_pos"" 31 ""ear_outward_pos"" 31 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_hair_type,3882,"{ ""hair_straight"" 255 ""hair_straight"" 255 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_skin_hue,3893,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_skin_value,3894,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_highlight_hue,3895,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_highlight_value,3896,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_eye_hue,3897,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_eye_value,3898,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_horn_hue,3899,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_horn_value,3900,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_dragon_main_horn_shape,3907,"{ """" 127 """" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,skin_color_saturation,3926,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,eye_color_saturation,3927,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_bs_head_round_shape,3938,"{ ""head_round_shape"" 63 ""head_round_shape"" 63 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_bs_eye_lower_lid_size,3949,"{ ""eye_lower_lid_size"" 101 ""eye_lower_lid_size"" 101 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_bs_eye_shape,3950,"{ ""eye_shape_03"" 0 ""eye_shape_03"" 0 }"
common/dna_data/test_dna_north.txt,Cassel_asoiaf_4,gene_no_portrait,3951,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_bs_ear_outward,4002,"{ ""ear_outward_pos"" 50 ""ear_outward_pos"" 50 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_hair_type,4060,"{ ""hair_straight"" 253 ""hair_straight"" 253 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_face_dacals,4062,"{ ""no_face_dacal"" 127 ""no_face_dacal"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_primary_color_hue,4072,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_primary_color_value,4073,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_secondary_hue,4074,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_secondary_value,4075,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_tertiary_hue,4076,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_tertiary_value,4077,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_eye_color_hue,4078,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_eye_color_value,4079,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_horn_color_hue,4080,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_horn_color_value,4081,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_main_horn_shape,4088,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_metallic_scales_strength,4107,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_wounded,4108,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_body_shading,4109,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_dragon_wings_shading,4110,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,skin_color_saturation,4111,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,eye_color_saturation,4112,"{ ""eye_color_saturation"" 87 ""eye_color_saturation"" 87 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_bs_head_shape,4123,"{ ""head_round_shape"" 43 ""head_round_shape"" 43 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_bs_eye_lower_lid_size,4134,"{ ""eye_lower_lid_size"" 102 ""eye_lower_lid_size"" 102 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_bs_eye_shape,4135,"{ ""eye_shape_02"" 149 ""eye_shape_02"" 149 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_1,gene_no_portrait,4136,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_bs_ear_outward,4187,"{ ""ear_outward_neg"" 7 ""ear_outward_neg"" 7 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_hair_type,4245,"{ ""hair_curly"" 150 ""hair_curly"" 150 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_face_dacals,4247,"{ ""no_face_dacal"" 127 ""no_face_dacal"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_primary_color_hue,4257,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_primary_color_value,4258,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_secondary_hue,4259,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_secondary_value,4260,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_tertiary_hue,4261,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_tertiary_value,4262,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_eye_color_hue,4263,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_eye_color_value,4264,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_horn_color_hue,4265,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_horn_color_value,4266,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_main_horn_shape,4273,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_metallic_scales_strength,4292,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_wounded,4293,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_body_shading,4294,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_dragon_wings_shading,4295,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,skin_color_saturation,4296,"{ ""vanilla_skin_saturation"" 0 ""vanilla_skin_saturation"" 0 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,eye_color_saturation,4297,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_bs_head_shape,4308,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_bs_eye_lower_lid_size,4319,"{ ""eye_lower_lid_size"" 200 ""eye_lower_lid_size"" 200 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_bs_eye_shape,4320,"{ ""eye_shape_02"" 201 ""eye_shape_02"" 201 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_2,gene_no_portrait,4321,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_bs_ear_outward,4372,"{ ""ear_outward_pos"" 81 ""ear_outward_pos"" 81 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_hair_type,4430,"{ ""hair_straight"" 143 ""hair_straight"" 143 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_face_dacals,4432,"{ ""face_dacal_04"" 127 ""face_dacal_04"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_primary_color_hue,4442,"{ ""dragon_primary_color_hue"" 127 ""dragon_primary_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_primary_color_value,4443,"{ ""dragon_primary_color_value"" 127 ""dragon_primary_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_secondary_hue,4444,"{ ""dragon_secondary_hue"" 127 ""dragon_secondary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_secondary_value,4445,"{ ""dragon_secondary_value"" 127 ""dragon_secondary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_tertiary_hue,4446,"{ ""dragon_tertiary_hue"" 127 ""dragon_tertiary_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_tertiary_value,4447,"{ ""dragon_tertiary_value"" 127 ""dragon_tertiary_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_eye_color_hue,4448,"{ ""dragon_eye_color_hue"" 127 ""dragon_eye_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_eye_color_value,4449,"{ ""dragon_eye_color_value"" 127 ""dragon_eye_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_horn_color_hue,4450,"{ ""dragon_horn_color_hue"" 127 ""dragon_horn_color_hue"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_horn_color_value,4451,"{ ""dragon_horn_color_value"" 127 ""dragon_horn_color_value"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_main_horn_shape,4458,"{ ""dragon_horns_drogon"" 127 ""dragon_horns_drogon"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_metallic_scales_strength,4477,"{ ""dragon_scales_default"" 127 ""dragon_scales_default"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_wounded,4478,"{ ""dragon_wounded"" 127 ""dragon_wounded"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_body_shading,4479,"{ ""dragon_body_shading_lower_black"" 127 ""dragon_body_shading_lower_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_dragon_wings_shading,4480,"{ ""dragon_wings_shading_back_black"" 127 ""dragon_wings_shading_back_black"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,skin_color_saturation,4481,"{ ""vanilla_skin_saturation"" 127 ""vanilla_skin_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,eye_color_saturation,4482,"{ ""eye_color_saturation"" 127 ""eye_color_saturation"" 127 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_bs_head_shape,4493,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_bs_eye_lower_lid_size,4504,"{ ""eye_lower_lid_size"" 25 ""eye_lower_lid_size"" 25 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_bs_eye_shape,4505,"{ ""eye_shape_04"" 94 ""eye_shape_04"" 94 }"
common/dna_data/test_dna_north.txt,Reed_asoiaf_3,gene_no_portrait,4506,"{ ""normal_portrait"" 127 ""normal_portrait"" 127 }"
common/dna_data/test_dna_north.txt,Bolton_asoiaf_1,gene_dragon_skin_hue,4520,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Bolton_asoiaf_1,gene_dragon_skin_value,4521,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Bolton_asoiaf_1,gene_dragon_highlight_hue,4522,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
