File,DNA,Gene,Line,Value
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_highlight_hue,6139,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_highlight_value,6140,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_eye_hue,6141,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_eye_value,6142,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_horn_hue,6143,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_dragon_horn_value,6144,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_bs_eye_fold_2,6287,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_2,gene_bs_head_round_shape,6290,"{ ""head_round_shape"" 192 ""head_round_shape"" 192 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_skin_hue,6316,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_skin_value,6317,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_highlight_hue,6318,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_highlight_value,6319,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_eye_hue,6320,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_eye_value,6321,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_horn_hue,6322,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_dragon_horn_value,6323,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_bs_eye_fold_2,6466,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_3,gene_bs_head_round_shape,6469,"{ ""head_round_shape"" 113 ""head_round_shape"" 113 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_skin_hue,6495,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_skin_value,6496,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_highlight_hue,6497,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_highlight_value,6498,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_eye_hue,6499,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_eye_value,6500,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_horn_hue,6501,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_dragon_horn_value,6502,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_bs_eye_fold_2,6645,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_4,gene_bs_head_round_shape,6648,"{ ""head_round_shape"" 17 ""head_round_shape"" 17 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_skin_hue,6674,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_skin_value,6675,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_highlight_hue,6676,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_highlight_value,6677,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_eye_hue,6678,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_eye_value,6679,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_horn_hue,6680,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_dragon_horn_value,6681,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_bs_eye_fold_2,6824,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Forrester_asoiaf_5,gene_bs_head_round_shape,6827,"{ ""head_round_shape"" 138 ""head_round_shape"" 138 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_skin_hue,6853,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_skin_value,6854,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_highlight_hue,6855,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_highlight_value,6856,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_eye_hue,6857,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_eye_value,6858,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_horn_hue,6859,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_dragon_horn_value,6860,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_bs_eye_fold_2,7003,"{ ""eye_fold_2"" 128 ""eye_fold_2"" 128 }"
common/dna_data/test_dna_north.txt,Degore_asoiaf_1,gene_bs_head_round_shape,7006,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_skin_hue,7032,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_skin_value,7033,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_highlight_hue,7034,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_highlight_value,7035,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_eye_hue,7036,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_eye_value,7037,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_horn_hue,7038,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_dragon_horn_value,7039,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_bs_eye_fold_2,7182,"{ ""eye_fold_2"" 144 ""eye_fold_2"" 144 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_4,gene_bs_head_round_shape,7185,"{ ""head_round_shape"" 22 ""head_round_shape"" 22 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_skin_hue,7211,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_skin_value,7212,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_highlight_hue,7213,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_highlight_value,7214,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_eye_hue,7215,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_eye_value,7216,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_horn_hue,7217,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_dragon_horn_value,7218,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_bs_eye_fold_2,7361,"{ ""eye_fold_2"" 51 ""eye_fold_2"" 51 }"
common/dna_data/test_dna_north.txt,Tuttle_asoiaf_5,gene_bs_head_round_shape,7364,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_skin_hue,7390,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_skin_value,7391,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_highlight_hue,7392,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_highlight_value,7393,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_eye_hue,7394,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_eye_value,7395,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_horn_hue,7396,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_dragon_horn_value,7397,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_bs_eye_fold_2,7540,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_4,gene_bs_head_round_shape,7543,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_skin_hue,7569,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_skin_value,7570,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_highlight_hue,7571,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_highlight_value,7572,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_eye_hue,7573,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_eye_value,7574,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_horn_hue,7575,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_dragon_horn_value,7576,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_bs_eye_fold_2,7719,"{ ""eye_fold_2"" 81 ""eye_fold_2"" 81 }"
common/dna_data/test_dna_north.txt,Glover_asoiaf_5,gene_bs_head_round_shape,7722,"{ ""head_round_shape"" 189 ""head_round_shape"" 189 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_skin_hue,7748,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_skin_value,7749,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_highlight_hue,7750,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_highlight_value,7751,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_eye_hue,7752,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_eye_value,7753,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_horn_hue,7754,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_dragon_horn_value,7755,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_bs_eye_fold_2,7898,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_1,gene_bs_head_round_shape,7901,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_skin_hue,7927,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_skin_value,7928,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_highlight_hue,7929,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_highlight_value,7930,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_eye_hue,7931,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_eye_value,7932,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_horn_hue,7933,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_dragon_horn_value,7934,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_bs_eye_fold_2,8077,"{ ""eye_fold_2"" 0 ""eye_fold_2"" 0 }"
common/dna_data/test_dna_north.txt,Whitehill_asoiaf_5,gene_bs_head_round_shape,8080,"{ ""head_round_shape"" 56 ""head_round_shape"" 56 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_skin_hue,193,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_skin_value,194,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_highlight_hue,195,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_highlight_value,196,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_eye_hue,197,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_eye_value,198,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_horn_hue,199,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_dragon_horn_value,200,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_size,333,"{ ""eye_size"" 126 ""eye_size"" 126 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_shut_top,334,"{ ""eye_shut_top"" 155 ""eye_shut_top"" 155 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_eye_shut_bottom,335,"{ ""eye_shut_bottom"" 110 ""eye_shut_bottom"" 110 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_forehead_inner_brow_width,341,"{ ""inner_brow_width"" 142 ""inner_brow_width"" 142 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_bs_eye_fold_2,345,"{ ""eye_fold_2"" 10 ""eye_fold_2"" 10 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_8,gene_bs_head_round_shape,348,"{ ""head_round_shape"" 6 ""head_round_shape"" 6 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_skin_hue,372,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_skin_value,373,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_highlight_hue,374,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_highlight_value,375,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_eye_hue,376,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_eye_value,377,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_horn_hue,378,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_dragon_horn_value,379,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_size,512,"{ ""eye_size"" 118 ""eye_size"" 118 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_shut_top,513,"{ ""eye_shut_top"" 130 ""eye_shut_top"" 130 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_eye_shut_bottom,514,"{ ""eye_shut_bottom"" 133 ""eye_shut_bottom"" 133 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_forehead_inner_brow_width,520,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_bs_eye_fold_2,524,"{ ""eye_fold_2"" 41 ""eye_fold_2"" 41 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_11,gene_bs_head_round_shape,527,"{ ""head_round_shape"" 0 ""head_round_shape"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_skin_hue,551,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_skin_value,552,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_highlight_hue,553,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_highlight_value,554,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_eye_hue,555,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_eye_value,556,"{ ""dragon_eye_value"" 127 ""dragon_eye_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_horn_hue,557,"{ ""dragon_horn_hue"" 127 ""dragon_horn_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_dragon_horn_value,558,"{ ""dragon_horn_value"" 127 ""dragon_horn_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_size,691,"{ ""eye_size"" 122 ""eye_size"" 122 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_shut_top,692,"{ ""eye_shut_top"" 129 ""eye_shut_top"" 129 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_eye_shut_bottom,693,"{ ""eye_shut_bottom"" 128 ""eye_shut_bottom"" 128 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_forehead_inner_brow_width,699,"{ ""vanilla_inner_brow_width"" 127 ""vanilla_inner_brow_width"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_bs_eye_fold_2,703,"{ ""eye_fold_2"" 97 ""eye_fold_2"" 97 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_12,gene_bs_head_round_shape,706,"{ ""head_round_shape"" 1 ""head_round_shape"" 1 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_skin_hue,836,"{ ""dragon_skin_hue"" 0 ""dragon_skin_hue"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_skin_value,837,"{ ""dragon_skin_value"" 0 ""dragon_skin_value"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_highlight_hue,838,"{ ""dragon_highlight_hue"" 0 ""dragon_highlight_hue"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_highlight_value,839,"{ ""dragon_highlight_value"" 0 ""dragon_highlight_value"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_eye_hue,840,"{ ""dragon_eye_hue"" 0 ""dragon_eye_hue"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_eye_value,841,"{ ""dragon_eye_value"" 0 ""dragon_eye_value"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_horn_hue,842,"{ ""dragon_horn_hue"" 0 ""dragon_horn_hue"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_dragon_horn_value,843,"{ ""dragon_horn_value"" 0 ""dragon_horn_value"" 0 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_13,gene_bs_head_round_shape,881,"{ ""head_round_shape"" 33 ""head_round_shape"" 33 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_skin_hue,908,"{ ""dragon_skin_hue"" 127 ""dragon_skin_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_skin_value,909,"{ ""dragon_skin_value"" 127 ""dragon_skin_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_highlight_hue,910,"{ ""dragon_highlight_hue"" 127 ""dragon_highlight_hue"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_highlight_value,911,"{ ""dragon_highlight_value"" 127 ""dragon_highlight_value"" 127 }"
common/dna_data/test_dna_reach.txt,Tyrell_asoiaf_14,gene_dragon_eye_hue,912,"{ ""dragon_eye_hue"" 127 ""dragon_eye_hue"" 127 }"
