Category,Gene,File,Line,DNA,LogLine,Component,Message,AfterCount
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3032,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3033,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3034,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3035,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3036,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3037,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3038,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3039,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3040,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3041,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_north.txt,366,Stark_asoiaf_86,3042,portraitcontext.cpp:326,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_north.txt line: 366 (Stark_asoiaf_86)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_north.txt,550,Stark_asoiaf_1,3043,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 550 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_north.txt,551,Stark_asoiaf_1,3044,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 551 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_north.txt,552,Stark_asoiaf_1,3045,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 552 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_north.txt,553,Stark_asoiaf_1,3046,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 553 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_north.txt,554,Stark_asoiaf_1,3047,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 554 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_north.txt,555,Stark_asoiaf_1,3048,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 555 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_north.txt,556,Stark_asoiaf_1,3049,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 556 (Stark_asoiaf_1),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_north.txt,557,Stark_asoiaf_1,3050,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 557 (Stark_asoiaf_1),0
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_north.txt,703,Stark_asoiaf_1,3052,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 703 (Stark_asoiaf_1),0
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3053,portraitcontext.cpp:326,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3054,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3055,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3056,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3057,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3058,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3059,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3060,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3061,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3062,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3063,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3064,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3065,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3066,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_eye_color_saturation,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3067,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_saturation! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_horn_color_saturation,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3068,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_saturation! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_fire_color,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3069,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_color! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_fire_smoke,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3070,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_fire_smoke! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_metallic_scales_strength,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3071,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_metallic_scales_strength! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_scale_shadows,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3072,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_shadows! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_scale_highlights,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3073,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_scale_highlights! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_wounded,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3074,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wounded! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_body_shading,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3075,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_shading! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_body_pattern,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3076,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_body_pattern! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_dragon_wings_shading,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3077,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_wings_shading! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_missing_gene,gene_bs_head_shape,common/dna_data/test_dna_north.txt,544,Stark_asoiaf_1,3078,portraitcontext.cpp:326,Persistent portrait info missing gene gene_bs_head_shape! at 'file: common/dna_data/test_dna_north.txt line: 544 (Stark_asoiaf_1)',0
dna_unknown_gene,gene_dragon_skin_hue,common/dna_data/test_dna_north.txt,835,Stark_asoiaf_2,3079,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_hue in group human at file: common/dna_data/test_dna_north.txt line: 835 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_skin_value,common/dna_data/test_dna_north.txt,836,Stark_asoiaf_2,3080,portraitcontext.cpp:184,No gene with key: gene_dragon_skin_value in group human at file: common/dna_data/test_dna_north.txt line: 836 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_highlight_hue,common/dna_data/test_dna_north.txt,837,Stark_asoiaf_2,3081,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_hue in group human at file: common/dna_data/test_dna_north.txt line: 837 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_highlight_value,common/dna_data/test_dna_north.txt,838,Stark_asoiaf_2,3082,portraitcontext.cpp:184,No gene with key: gene_dragon_highlight_value in group human at file: common/dna_data/test_dna_north.txt line: 838 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_eye_hue,common/dna_data/test_dna_north.txt,839,Stark_asoiaf_2,3083,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_hue in group human at file: common/dna_data/test_dna_north.txt line: 839 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_eye_value,common/dna_data/test_dna_north.txt,840,Stark_asoiaf_2,3084,portraitcontext.cpp:184,No gene with key: gene_dragon_eye_value in group human at file: common/dna_data/test_dna_north.txt line: 840 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_horn_hue,common/dna_data/test_dna_north.txt,841,Stark_asoiaf_2,3085,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_hue in group human at file: common/dna_data/test_dna_north.txt line: 841 (Stark_asoiaf_2),0
dna_unknown_gene,gene_dragon_horn_value,common/dna_data/test_dna_north.txt,842,Stark_asoiaf_2,3086,portraitcontext.cpp:184,No gene with key: gene_dragon_horn_value in group human at file: common/dna_data/test_dna_north.txt line: 842 (Stark_asoiaf_2),0
dna_unknown_gene,gene_bs_head_round_shape,common/dna_data/test_dna_north.txt,880,Stark_asoiaf_2,3087,portraitcontext.cpp:184,No gene with key: gene_bs_head_round_shape in group human at file: common/dna_data/test_dna_north.txt line: 880 (Stark_asoiaf_2),0
dna_missing_gene,gene_face_dacals,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3088,portraitcontext.cpp:326,Persistent portrait info missing gene gene_face_dacals! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_primary_color_hue,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3089,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_primary_color_value,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3090,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_value! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_secondary_hue,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3091,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_secondary_value,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3092,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_value! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_tertiary_hue,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3093,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_tertiary_value,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3094,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_value! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_eye_color_hue,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3095,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_eye_color_value,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3096,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_eye_color_value! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_horn_color_hue,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3097,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_hue! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_horn_color_value,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3098,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_horn_color_value! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_primary_color_saturation,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3099,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_primary_color_saturation! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_secondary_saturation,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3100,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_secondary_saturation! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
dna_missing_gene,gene_dragon_tertiary_saturation,common/dna_data/test_dna_north.txt,723,Stark_asoiaf_2,3101,portraitcontext.cpp:326,Persistent portrait info missing gene gene_dragon_tertiary_saturation! at 'file: common/dna_data/test_dna_north.txt line: 723 (Stark_asoiaf_2)',0
