"BeforeCount","AfterCount","Difference","Category","Owner","ExampleLine","Component","Message","Signature"
"4","0","-4","Script / database error","AGOT+","12562","jomini_effect.cpp:139","PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: 777 (asoiaf_clear_lifestyle_traits_effect)","jomini_effect.cpp:139 PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/asoiaf_clear_traits_effects.txt line: * (asoiaf_clear_lifestyle_traits_effect)"
"1","0","-1","Script / database error","AGOT+ | Исправления совместимости","11502","jomini_effect.cpp:139","PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/asoiaf_setup_effects.txt line: 5470 (asoiaf_got_traits_effect)","jomini_effect.cpp:139 PostValidate of effect 'remove_trait' returned false at file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
"2","0","-2","Script / database error","AGOT+ | Исправления совместимости","11512","jomini_effect.cpp:139","PostValidate of effect 'set_focus' returned false at file: common/scripted_effects/asoiaf_setup_effects.txt line: 6249 (asoiaf_got_traits_effect)","jomini_effect.cpp:139 PostValidate of effect 'set_focus' returned false at file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
"1","0","-1","Script / database error","A Game of Thrones","10035","jomini_eventmanager.cpp:428","Duplicated event ID 'agot_activity_commission_crown.0001' found. New Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)', Previous Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: 3 (agot_activity_commission_crown.0001)'","jomini_eventmanager.cpp:428 Duplicated event ID 'agot_activity_commission_crown.0001' found. New Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: * (agot_activity_commission_crown.0001)', Previous Location: 'file: events/activities/agot_coronation_activity/agot_coronation_crown_commission_events.txt line: * (agot_activity_commission_crown.0001)'"
"1","0","-1","Script / database error","","10790","jomini_onaction.cpp:29","No on_action scripted with tag asoiaf_alternative_arryn_sigil cannot link","jomini_onaction.cpp:29 No on_action scripted with tag asoiaf_alternative_arryn_sigil cannot link"
"1","0","-1","Script / database error","AGOT+","11538","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Greyjoy_13_alt_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 2606 (asoiaf_assign_inactive_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Greyjoy_13_alt_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"1","0","-1","Script / database error","AGOT+","12548","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Greyjoy_13_alt_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13359 (asoiaf_canon_children_Greyjoy_13_birth_effect:after_creation)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Greyjoy_13_alt_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Greyjoy_13_birth_effect:after_creation)"
"1","0","-1","Script / database error","AGOT+","11528","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Targaryen_95_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 813 (asoiaf_assign_inactive_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Invalid database object 'asoiaf_Targaryen_95_modifier' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"1","0","-1","Script / database error","AGOT+","11030","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Greyjoy_13_alt_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 2606 (asoiaf_assign_inactive_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Greyjoy_13_alt_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"1","0","-1","Script / database error","AGOT+","11290","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Greyjoy_13_alt_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 13359 (asoiaf_canon_children_Greyjoy_13_birth_effect:after_creation)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Greyjoy_13_alt_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Greyjoy_13_birth_effect:after_creation)"
"1","0","-1","Script / database error","AGOT+","11026","jomini_script_system.cpp:303","Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Targaryen_95_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: 813 (asoiaf_assign_inactive_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: add_character_modifier effect [ Modifier 'asoiaf_Targaryen_95_modifier' doesn't match expected type 'character', due to 'none' ]
  Script location: file: common/scripted_effects/asoiaf_assign_inactive_traits_effects.txt line: * (asoiaf_assign_inactive_traits_effect)"
"3","0","-3","Script / database error","AGOT+ | Исправления совместимости","11488","jomini_script_system.cpp:303","Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: 4310 (asoiaf_got_traits_effect)","jomini_script_system.cpp:303 Script system error!
  Error: add_trait effect [ target: Not found in database class CTraitDatabase ]
  Script location: file: common/scripted_effects/asoiaf_setup_effects.txt line: * (asoiaf_got_traits_effect)"
"1","0","-1","Script / database error","AGOT+","11788","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3248 (asoiaf_canon_children_Arryn_3_1_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Arryn_3_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11793","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3288 (asoiaf_canon_children_Arryn_3_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Arryn_3_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11783","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3203 (asoiaf_canon_children_Arryn_7_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Arryn_7_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11798","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 3327 (asoiaf_canon_children_Arryn_8_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Arryn_8_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11663","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1364 (asoiaf_canon_children_Baratheon_1_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11718","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 2314 (asoiaf_canon_children_Baratheon_13_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_13_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11683","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1634 (asoiaf_canon_children_Baratheon_2_1_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_2_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11668","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 1423 (asoiaf_canon_children_Baratheon_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_2_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11703","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 2167 (asoiaf_canon_children_Baratheon_3_1_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_3_1_birth_effect)"
"1","0","-1","Script / database error","AGOT+","11708","jomini_script_system.cpp:303","Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: 2216 (asoiaf_canon_children_Baratheon_3_2_birth_effect)","jomini_script_system.cpp:303 Script system error!
  Error: create_character effect [ Cannot specify both location and employer ]
  Script location: file: common/scripted_effects/asoiaf_canon_children_effects.txt line: * (asoiaf_canon_children_Baratheon_3_2_birth_effect)"
