"Key","MainFile","MainLine","TranslationFile","TranslationLine","English","Russian","BuiltinRussian"
"dragon_pen.tt.unlocked_by_requirements","localization/replace/english/domiciles/dp_domicile_buildings_l_english.yml","3","localization/russian/dp_domicile_buildings_l_russian.yml","5","You lack the requirements to recruit a dragonkeeper or build a dragonpen.","Вам не хватает условий для найма драконоблюстителя или постройки загона для драконов.","Вам не хватает условий для найма смотрителя драконов или постройки загона."
"DRAGON_PITTED_SHORT_WITH_GUI","localization/replace/english/more_dragon_eggs_events_l_english.yml","103",,,"[Character.Custom('DPGetDragonTypeGuiTooltip')]",,
"DRAGON_PITTED_WITH_GUI","localization/replace/english/more_dragon_eggs_events_l_english.yml","102","localization/russian/more_dragon_eggs_events_l_russian.yml","171","$DRAGON_RELATION_IS_PITTED$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]","$DRAGON_RELATION_IS_PITTED$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]","$DRAGON_RELATION_IS_PITTED$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]"
"dragon_portrait_toggle","localization/replace/english/more_dragon_eggs_ui_l_english.yml","113",,,"Dragon Portrait",,
"dragon_viewer.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","46",,,"All Living Dragons",,
"DRAGON_WANDERING_WITH_GUI","localization/replace/english/more_dragon_eggs_events_l_english.yml","104","localization/russian/more_dragon_eggs_events_l_russian.yml","172","$DRAGON_RELATION_IS_WANDERING$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]","$DRAGON_RELATION_IS_WANDERING$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]","$DRAGON_RELATION_IS_WANDERING$ • [Character.Custom('DPGetDragonTypeGuiTooltip')]"
"dragonblood_button_manager_text","localization/replace/english/more_dragon_eggs_ui_l_english.yml","8",,,"Toggle Dragonblood Button",,
"dragonblood_viewer.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","45",,,"All Dragonblooded",,
"dragonpit_button_manager_text","localization/replace/english/more_dragon_eggs_ui_l_english.yml","3","localization/russian/more_dragon_eggs_ui_l_russian.yml","3","Toggle Dragonpit Button","Показать или скрыть кнопку драконьих ям",
"DRAGONPIT_RULER","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","5","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","5","This dragon is in a [dragonpit|E] limited to those who have been given explicit permission from it's holder.","Этот дракон находится в [Concept('dragonpit', 'драконьей яме')|E]; доступ к нему имеют только те, кто получил явное разрешение от владельца.","Этот дракон находится в [dragonpit|E], доступ к которому ограничен теми, кто получил явное разрешение от его владельца."
"dragonpit_ruler_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","3","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","3","Permission Only","Только с разрешения","Только с разрешения"
"dragonpit_ruler_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","4","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","4","[dragons_plural|E] in your [dragonpit|e] can only be accessed by those you've given express permission to.","[Concept('dragons_plural', 'Драконы')|E] в вашей [Concept('dragonpit', 'драконьей яме')|E] доступны только тем, кому вы дали разрешение.","[dragons_plural|E] в вашем [dragonpit|e] доступны только тем, кому вы дали разрешение."
"dragonpit_type","localization/replace/english/more_dragon_eggs_ui_l_english.yml","52",,,"#italic [Title.GetProvince.Custom('mde_dragonpit_type_custom_loc')] #!",,
"dragonpit_type_landless","localization/replace/english/more_dragon_eggs_ui_l_english.yml","53",,,"#italic $dragon_coop_01_domicile_building$ #!",,
"DRAGONPIT_VIEW_DRAGONPIT_HOLDER","localization/replace/english/more_dragon_eggs_ui_l_english.yml","63",,,"[dragonpit|E] Holder:",,
"dragonpits_single_viewer.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","50",,,"The [GetPlayer.MakeScope.Var('viewing_county').Title.GetProvince.Custom('mde_dragonpit_type_custom_loc')] of [GetPlayer.MakeScope.Var('viewing_county').Title.GetNameNoTier]",,
"dragonpits_single_viewer_landless.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","51",,,"The Dragoncoop of [GetPlayer.MakeScope.Var('viewing_county').Title.GetNameNoTier]",,
"dragonpits_viewer.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","48",,,"All Dragonpits",,
"dreamfyre_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","168",,,"Dreamfyre",,
"drogon_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","189",,,"Drogon",,
"egg_button_manager_text","localization/replace/english/more_dragon_eggs_ui_l_english.yml","2","localization/russian/more_dragon_eggs_ui_l_russian.yml","2","Toggle Egg Button","Показать или скрыть кнопку драконьих яиц",
"egg_close_family_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","9","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","9","Close Family Only","Только близкая семья","Только близкая семья"
"egg_close_family_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","10","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","10","Dragon eggs may be legally held by members of your close family.","Драконьи яйца могут законно храниться только у членов вашей ближайшей семьи.","Драконьи яйца могут законно храниться членами вашей ближайшей семьи."
"egg_dragonrider_house_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","15","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","15","Dragonrider Houses Only","Только дома всадников драконов","Только дома всадников драконов"
"egg_dragonrider_house_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","16","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","16","Dragon eggs may be legally held by members of dragonrider houses.","Драконьи яйца могут законно храниться только у членов домов всадников драконов.","Драконьи яйца могут законно храниться членами домов всадников драконов."
"egg_dynasty_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","13","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","13","Dynasty Only","Только династия","Только династия"
"egg_dynasty_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","14","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","14","Dragon eggs may be legally held by members of your dynasty.","Драконьи яйца могут законно храниться только у членов вашей династии.","Драконьи яйца могут законно храниться членами вашей династии."
"egg_everyone_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","17","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","17","Everyone","Все","Все"
"egg_everyone_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","18","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","18","Dragon eggs may be legally held by anyone.","Драконьи яйца могут законно храниться кем угодно.","Драконьи яйца могут законно храниться кем угодно."
"egg_found","localization/replace/english/more_dragon_eggs_ui_l_english.yml","111",,,"Found",,
"egg_house_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","11","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","11","House Only","Только дом","Только дом"
"egg_house_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","12","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","12","Dragon eggs may be legally held by members of your house.","Драконьи яйца могут законно храниться только у членов вашего дома.","Драконьи яйца могут законно храниться членами вашего дома."
"EGG_LAW_IS_ON_COOLDOWN","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","20","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","20","You recently changed Egg Laws. Can be changed again after [GetCurrentDateWithDiff( GetVarTimeRemaining( CHARACTER.MakeScope, 'egg_law_cooldown') )]","Вы недавно меняли законы о яйцах. Следующее изменение возможно после [GetCurrentDateWithDiff( GetVarTimeRemaining( CHARACTER.MakeScope, 'egg_law_cooldown') )]","Вы недавно меняли законы о яйцах. Следующее изменение возможно после [GetCurrentDateWithDiff( GetVarTimeRemaining( CHARACTER.MakeScope, 'egg_law_cooldown') )]"
"egg_ruler_law","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","7","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","7","Permission Only","Только с разрешения","Только с разрешения"
"egg_ruler_law_effects","localization/replace/english/more_dragon_eggs_realm_laws_l_english.yml","8","localization/russian/more_dragon_eggs_realm_laws_l_russian.yml","8","Dragon eggs may be legally held by those you've given express permission to.","Драконьи яйца могут законно храниться только у тех, кому вы дали явное разрешение.","Драконьи яйца могут законно храниться только теми, кому вы дали явное разрешение."
"egg_viewer.t","localization/replace/english/more_dragon_eggs_ui_l_english.yml","47",,,"All Dragon Eggs",,
"essovius_desc","localization/replace/english/agot/agot_artifacts/mde_artifacts_l_english.yml","213",,,"Essovius",,
"establish_dragon_wives_tooltip","localization/replace/english/more_dragon_eggs_decisions_l_english.yml","12","localization/russian/more_dragon_eggs_decisions_l_russian.yml","29","Concubines await","Особый тип брака для всадников драконов.","Наложницы ждут"
"game_rule_category_dragonlore","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","516","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","427","Dragonlore","Драконьи знания","Dragonlore"
"game_rule_category_egg","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","515","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","426","Dragon Eggs","Драконьи яйца","Dragon Eggs"
"game_rule_category_hatching","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","514","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","425","Hatching Ceremonies","Церемонии вылупления","Hatching Ceremonies"
"game_rule_category_mde","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","512","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","423","@mde_icon!More Dragon Eggs","@mde_icon!More Dragon Eggs","@mde_icon!More Dragon Eggs"
"game_rule_category_mde_major","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","513","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","424","More Dragon Eggs Major","More Dragon Eggs: основные правила","More Dragon Eggs Major"
"game_rule_category_mde_misc","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","518","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","429","More Dragon Eggs Tweaks","More Dragon Eggs: прочие настройки","More Dragon Eggs Tweaks"
"game_rule_category_scenario_modification","localization/replace/english/more_dragon_eggs_gamerules_l_english.yml","517","localization/russian/more_dragon_eggs_gamerules_l_russian.yml","428","Scenario Modification","Изменение сценария","Scenario Modification"
"game_rule_toggle","localization/replace/english/more_dragon_eggs_ui_l_english.yml","115",,,"Game Rules",,
