"File","Line","Field","Key","LocalRussian","BuiltinRussian","ExternalRussian","ExternalCatalog","ExternalFile","ExternalLine"
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11310","name","gene_dragon_neck_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11314","name","gene_dragon_tail_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11318","name","gene_dragon_primary_color_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11322","name","gene_dragon_primary_color_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11326","name","gene_dragon_fire_color_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11330","name","gene_dragon_fire_color_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11334","name","gene_dragon_fire_smoke_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11338","name","gene_dragon_fire_smoke_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11342","name","gene_dragon_metallic_scales_strength","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11346","name","gene_dragon_scale_shadows","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11350","name","gene_dragon_scale_highlights","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11354","name","gene_dragon_wounded","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11358","name","gene_dragon_body_shading_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11362","name","gene_dragon_body_shading_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11366","name","gene_dragon_body_pattern_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11370","name","gene_dragon_body_pattern_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11374","name","gene_dragon_wings_shading_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11378","name","gene_dragon_wings_shading_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11382","name","primary_color_grading","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11386","name","primary_color","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11398","name","currently_hatching","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11416","name","canon_gender","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11420","name","Malrax","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\agot\names\agot_dragon_names_l_russian.yml","182"
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11438","name","dragon_gender_hidden","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11446","name","dragon_age","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11450","name","dragon_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11454","name","dragon_size_base","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11462","name","gene_dragon_primary_color_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11466","name","gene_dragon_secondary_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11470","name","gene_dragon_tertiary_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11474","name","gene_dragon_tertiary_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11478","name","gene_dragon_tertiary_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11482","name","gene_dragon_secondary_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11486","name","gene_dragon_secondary_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11490","name","gene_dragon_eye_color_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11494","name","gene_dragon_eye_color_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11498","name","gene_dragon_eye_color_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11502","name","gene_dragon_horn_color_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11506","name","gene_dragon_horn_color_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11510","name","gene_dragon_horn_color_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11514","name","gene_dragon_brow_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11518","name","gene_dragon_cheek_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11522","name","gene_dragon_chin_profile","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11526","name","gene_dragon_crest_depth","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11530","name","gene_dragon_head_roundness","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11534","name","gene_dragon_horns_eyebrow_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11538","name","gene_dragon_main_horn_shape_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11542","name","gene_dragon_main_horn_shape_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11546","name","gene_dragon_jaw_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11550","name","gene_dragon_lower_jaw_height","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11554","name","gene_dragon_lower_jaw_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11558","name","gene_dragon_old_neck","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11562","name","gene_dragon_outer_brow_height","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11566","name","gene_dragon_snout_height","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11570","name","gene_dragon_snout_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11574","name","gene_dragon_snout_profile","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11578","name","gene_dragon_snout_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11582","name","gene_dragon_upper_jaw_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11586","name","gene_dragon_center_fin_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11590","name","gene_dragon_back_spike_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11594","name","gene_dragon_horns_eyebrow","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11598","name","gene_dragon_neck_spike_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11602","name","gene_dragon_side_fin_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11606","name","gene_dragon_snout_end_width","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11610","name","gene_dragon_neck_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11614","name","gene_dragon_tail_length","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11618","name","gene_dragon_primary_color_hue","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11622","name","gene_dragon_primary_color_saturation","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11626","name","gene_dragon_fire_color_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11630","name","gene_dragon_fire_color_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11634","name","gene_dragon_fire_smoke_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11638","name","gene_dragon_fire_smoke_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11642","name","gene_dragon_metallic_scales_strength","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11646","name","gene_dragon_scale_shadows","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11650","name","gene_dragon_scale_highlights","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11654","name","gene_dragon_wounded","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11658","name","gene_dragon_body_shading_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11662","name","gene_dragon_body_shading_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11666","name","gene_dragon_body_pattern_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11670","name","gene_dragon_body_pattern_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11674","name","gene_dragon_wings_shading_template","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11678","name","gene_dragon_wings_shading_value","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11682","name","primary_color_grading","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11686","name","primary_color","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11698","name","currently_hatching","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11716","name","canon_gender","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11720","name","Meleys","False","False","True","AGOT_RU","E:\SteamLibrary\steamapps\workshop\content\1158310\2962803371\localization\replace\russian\agot\names\agot_historical_character_names_l_russian.yml","769"
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11739","name","dragon_gender_hidden","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11747","name","dragon_age","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11751","name","dragon_size","False","False","False",,,
"common/scripted_effects/00_agot_dragon_canon_dragons_effects.txt","11755","name","dragon_size_base","False","False","False",,,
