LogLine,Category,Attribution,Symbols,Evidence,SourceMods,Component,OriginalOwner,Files,Message,PriorLogLine
1491,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3598 (asoiaf_custom_character_colourations),1735
1492,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3604 (asoiaf_custom_character_colourations),1736
1493,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3610 (asoiaf_custom_character_colourations),1737
1494,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [complexion_beauty_2]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3849 (asoiaf_custom_character_colourations),1738
1495,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3913 (asoiaf_custom_character_colourations),1739
1496,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3919 (asoiaf_custom_character_colourations),1740
1497,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3925 (asoiaf_custom_character_colourations),1741
1498,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3931 (asoiaf_custom_character_colourations),1742
1499,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 3937 (asoiaf_custom_character_colourations),1743
1500,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4065 (asoiaf_custom_character_colourations),1744
1501,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4071 (asoiaf_custom_character_colourations),1745
1502,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4077 (asoiaf_custom_character_colourations),1746
1503,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [body_hair_average]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4179 (asoiaf_custom_character_colourations),1747
1504,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4427 (asoiaf_custom_character_colourations),1748
1505,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4433 (asoiaf_custom_character_colourations),1749
1506,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4439 (asoiaf_custom_character_colourations),1750
1507,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4671 (asoiaf_custom_character_colourations),1751
1508,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4677 (asoiaf_custom_character_colourations),1752
1509,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4683 (asoiaf_custom_character_colourations),1753
1510,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4689 (asoiaf_custom_character_colourations),1754
1511,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4695 (asoiaf_custom_character_colourations),1755
1512,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4765 (asoiaf_custom_character_colourations),1756
1513,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4777 (asoiaf_custom_character_colourations),1757
1514,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4783 (asoiaf_custom_character_colourations),1758
1515,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4859 (asoiaf_custom_character_colourations),1759
1516,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4865 (asoiaf_custom_character_colourations),1760
1517,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 4871 (asoiaf_custom_character_colourations),1761
1518,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5036 (asoiaf_custom_character_colourations),1762
1519,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5042 (asoiaf_custom_character_colourations),1763
1520,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5048 (asoiaf_custom_character_colourations),1764
1521,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5054 (asoiaf_custom_character_colourations),1765
1522,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5060 (asoiaf_custom_character_colourations),1766
1523,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5234 (asoiaf_custom_character_colourations),1767
1524,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5240 (asoiaf_custom_character_colourations),1768
1525,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5246 (asoiaf_custom_character_colourations),1769
1526,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5252 (asoiaf_custom_character_colourations),1770
1527,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5258 (asoiaf_custom_character_colourations),1771
1528,portrait_templates,Direct file,,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,,dnamodifier.cpp:330,AGOT+ | Исправления совместимости,gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt,could not find template [none]. file: gfx/portraits/portrait_modifiers/asoiaf_character_custom_flags.txt line: 5362 (asoiaf_custom_character_colourations),1772
